user_id,nr_sessions,page_clicks_total,page_clicks_avg,flights_taken,hotels_stayed,nr_cancellations,nr_trips,flight_taken_discount_avg,hotel_stayed_discount_avg,flight_taken_price_avg,hotel_stayed_room_price_per_night_price_avg,hotel_stayed_nights_avg,hotel_stayed_nights_avg,nr_airlines_taken,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date
514660,8,115,14.375,4,3,0,4,null,null,678.6475,153.33333333333334,3,1.6666666666666667,4,1983-05-03,F,true,true,usa,phoenix,PHX,33.434,-112.008,2023-01-06
514675,9,116,12.88888888888889,3,3,0,3,null,0.05,390.43,168.66666666666666,2,2.3333333333333335,3,1972-11-07,F,true,false,usa,chicago,UGN,42.422,-87.868,2023-01-06
514682,9,148,16.444444444444443,3,4,0,4,0.175,0.05,286.9433333333333,124.5,3,3.5,3,1980-08-04,F,false,false,usa,chicago,ORD,41.979,-87.904,2023-01-06
514684,8,114,14.25,0,0,0,0,0.15,0.1,null,null,null,null,0,1999-08-09,F,false,false,usa,minneapolis,MSP,44.88,-93.217,2023-01-06
514689,8,118,14.75,2,2,0,2,0.2,0.1,116.725,75,1,2,2,1980-07-20,M,true,true,usa,akron,AKR,41.038,-81.467,2023-01-06
514737,8,170,21.25,4,4,0,4,0.13333333333333333,null,129.2375,104.25,4.5,5.25,4,1967-12-10,F,true,true,usa,washington,IAD,38.944,-77.456,2023-01-07
514785,8,156,19.5,3,3,0,3,0.15,null,260.3066666666667,149.33333333333334,2,2.3333333333333335,3,1977-10-25,F,true,false,usa,fort worth,FTW,32.82,-97.362,2023-01-07
514810,8,229,28.625,1,3,0,3,0.15,0.15,66.68,151.33333333333334,7,7,1,1991-07-28,M,false,true,usa,nashville,BNA,36.124,-86.678,2023-01-07
514830,9,106,11.777777777777779,2,1,0,2,0.05,null,389.06,307,3,4,2,1970-07-01,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-07
514867,8,126,15.75,3,3,0,3,0.05,0.05,572.44,137.33333333333334,4.333333333333333,5,3,1979-09-09,F,true,true,usa,denver,DEN,39.858,-104.667,2023-01-07
514876,8,122,15.25,0,1,0,1,0.05,0.1,null,304,8,8,0,2006-03-25,F,false,false,usa,milwaukee,MKE,42.947,-87.896,2023-01-07
514892,9,142,15.777777777777779,5,5,0,5,0.1,0.1,345.656,161.4,4.2,5,4,1985-01-04,F,false,false,usa,phoenix,PHX,33.434,-112.008,2023-01-07
514893,8,89,11.125,0,1,0,1,0.1,0.1,null,330,10,10,0,1955-09-08,F,true,false,usa,rochester,ROC,43.119,-77.672,2023-01-07
514899,9,182,20.22222222222222,6,5,0,6,0.08333333333333333,0.13333333333333333,319.07166666666666,182.4,2.2,2.6,6,1986-09-14,F,false,true,usa,boston,BOS,42.364,-71.005,2023-01-07
514925,8,284,35.5,1,2,1,3,0.075,0.15,426.81,168,9.5,9.5,1,2006-12-27,F,false,false,canada,ottawa,YOW,45.323,-75.669,2023-01-07
514926,8,93,11.625,2,3,0,3,0.25,null,452.675,169.66666666666666,3.3333333333333335,3.6666666666666665,2,1995-05-22,F,false,false,canada,halifax,YHZ,44.881,-63.509,2023-01-07
514931,9,100,11.11111111111111,0,0,0,0,0.15,null,null,null,null,null,0,2006-09-01,F,false,false,usa,baton rouge,BTR,30.533,-91.149,2023-01-07
514944,9,135,15,1,1,0,1,0.325,null,610.81,85,4,5,1,1975-03-04,M,true,true,usa,los angeles,LAX,33.942,-118.408,2023-01-07
514951,8,119,14.875,2,1,0,2,0.25,null,2028.76,105,4,5,2,1986-03-06,F,false,true,usa,austin,AUS,30.194,-97.67,2023-01-07
514953,9,198,22,1,3,1,4,null,0.1,519.03,178.33333333333334,8,8.333333333333334,1,1977-07-03,F,true,false,usa,sacramento,SMF,38.695,-121.591,2023-01-07
514980,8,169,21.125,7,7,0,7,0.15,0.15,371.8671428571429,166.28571428571428,4.285714285714286,5.142857142857143,5,1985-03-28,M,false,false,usa,indianapolis,IND,39.717,-86.294,2023-01-07
514981,8,96,12,3,3,0,3,0.2,null,105.76,165.66666666666666,3.6666666666666665,4.333333333333333,3,1975-12-15,F,true,false,usa,long beach,LGB,33.818,-118.151,2023-01-07
515004,8,153,19.125,1,2,0,2,0.2,0.15,734.59,160.5,4.5,5,1,1973-04-19,F,true,true,usa,sacramento,MHR,38.554,-121.297,2023-01-07
515013,8,98,12.25,2,1,0,2,0.05,0.05,402.975,176,null,null,1,1975-08-17,F,false,false,usa,milwaukee,MKE,42.947,-87.896,2023-01-07
515020,8,174,21.75,2,3,0,3,0.15,null,354.6,122.66666666666667,5,5.333333333333333,2,2003-02-08,F,false,false,usa,san francisco,SFO,37.619,-122.375,2023-01-07
515030,8,97,12.125,1,1,0,1,null,0.15,8.17,114,13,14,1,1990-05-24,M,false,false,usa,fort worth,FTW,32.82,-97.362,2023-01-07
515051,9,222,24.666666666666668,5,5,0,5,0.05,0.1,504.984,144.2,5.4,6.4,5,1977-09-21,F,true,false,canada,calgary,YYC,51.114,-114.02,2023-01-07
515058,8,158,19.75,4,5,0,5,0.2,null,354.4175,232.4,2.75,2.8,2,1974-03-21,F,false,false,canada,saskatoon,YXE,52.171,-106.7,2023-01-07
515060,9,116,12.88888888888889,2,2,0,2,0.15,null,104.63,182.5,3,4,2,1974-10-11,F,false,false,usa,chicago,ORD,41.979,-87.904,2023-01-07
515085,9,197,21.88888888888889,1,2,1,3,0.175,null,942.71,157.5,11.5,12,1,1963-05-14,F,true,true,usa,new york,JFK,40.64,-73.779,2023-01-07
515103,8,139,17.375,3,3,0,3,null,0.16666666666666663,217.15333333333334,201.33333333333334,2.3333333333333335,3.3333333333333335,3,1972-08-11,F,true,true,usa,chicago,MDW,41.786,-87.752,2023-01-07
515124,8,416,52,4,4,1,5,null,0.1,562.2275,123.5,1.5,1.75,4,1973-07-05,F,false,false,usa,reno,RNO,39.498,-119.768,2023-01-07
515131,9,248,27.555555555555557,5,5,0,5,0.05,0.05,436.448,172.6,4.5,4.4,5,1977-03-14,F,true,false,usa,san antonio,RND,29.529,-98.279,2023-01-07
515139,10,296,29.6,3,3,1,4,0.075,0.2,406.64666666666665,145.33333333333334,2,2.6666666666666665,3,1987-12-05,F,false,false,usa,new york,JFK,40.64,-73.779,2023-01-07
515161,8,161,20.125,2,3,0,3,0.25,0.15,271.78,107,4.666666666666667,5,2,1976-02-18,F,true,true,usa,santa ana,SNA,33.676,-117.868,2023-01-07
515168,9,85,9.444444444444445,0,2,0,2,0.1,0.1,null,272.5,3.5,3.5,0,1977-06-26,F,false,true,canada,london,YXU,43.036,-81.154,2023-01-07
515182,8,190,23.75,6,6,0,6,null,null,352.2033333333333,178.5,2.2,3,6,1985-03-28,F,false,false,usa,dallas,DAL,32.847,-96.852,2023-01-07
515198,8,188,23.5,0,1,0,1,null,0.21666666666666667,null,86,20,20,0,1985-03-14,F,false,false,canada,toronto,YTZ,43.627,-79.396,2023-01-07
515200,8,147,18.375,2,2,0,2,0.1,0.2,812.43,108.5,3.5,4.5,2,1989-06-26,F,true,false,usa,mobile,BFM,30.626,-88.068,2023-01-07
515202,9,103,11.444444444444445,0,1,0,1,0.15,0.05,null,337,3,3,0,1948-08-06,F,true,false,usa,chicago,MDW,41.786,-87.752,2023-01-07
515205,8,333,41.625,1,1,1,2,null,0.15,3380.03,153,5,6,1,1952-10-15,F,true,false,usa,spokane,GEG,47.62,-117.534,2023-01-07
515229,9,255,28.333333333333332,3,5,1,6,0.075,0.13333333333333333,868.73,182,4.8,5.4,2,1971-09-10,F,true,true,usa,los angeles,LAX,33.942,-118.408,2023-01-07
515240,8,96,12,0,1,0,1,0.2,0.05,null,241,5,5,0,1980-03-08,F,true,true,usa,indianapolis,IND,39.717,-86.294,2023-01-07
515243,8,137,17.125,4,2,0,4,null,0.1,1342.9625,161,1.5,2.5,4,1982-08-28,F,true,false,usa,honolulu,HNL,21.316,-157.927,2023-01-07
515258,8,125,15.625,3,3,0,3,0.15,0.075,330.31,150.66666666666666,1.5,1.6666666666666667,3,1997-05-03,M,false,false,usa,des moines,DSM,41.534,-93.663,2023-01-07
515271,8,134,16.75,3,3,0,3,0.175,null,460.2,119,1,1.6666666666666667,2,1967-04-25,F,false,true,canada,montreal,YHU,45.517,-73.417,2023-01-07
515274,8,118,14.75,4,6,0,6,0.075,null,298.5975,244.16666666666666,2.8333333333333335,3.3333333333333335,4,1988-03-20,M,false,false,canada,toronto,YKZ,43.862,-79.37,2023-01-07
515306,9,145,16.11111111111111,3,4,0,4,0.1,null,420.07,158.75,8.25,8.75,2,1974-10-12,F,true,false,usa,modesto,MOD,37.626,-120.954,2023-01-07
515330,8,103,12.875,3,3,0,3,null,null,590.1233333333333,200,2,2,3,1975-07-22,F,false,false,usa,houston,IAH,29.98,-95.34,2023-01-07
515344,8,180,22.5,3,5,0,5,0.35,0.05,442.95,219,4.2,4.8,2,1976-01-09,M,false,false,usa,new york,LGA,40.777,-73.872,2023-01-07
515398,9,137,15.222222222222221,4,3,0,4,0.1,0.06666666666666667,682.78,111,1.5,2,3,1983-08-16,F,true,true,usa,new york,LGA,40.777,-73.872,2023-01-07
515409,8,167,20.875,3,3,0,3,0.1,null,577.34,140,1.6666666666666667,2.3333333333333335,2,1979-04-09,F,true,true,usa,new york,JFK,40.64,-73.779,2023-01-07
515421,8,161,20.125,4,4,0,4,0.05,null,468.18,115.5,3,3.25,4,1975-08-27,F,false,false,canada,toronto,YKZ,43.862,-79.37,2023-01-07
515423,8,87,10.875,2,1,0,2,null,null,478.11,60,6,7,2,1968-02-01,F,true,false,canada,victoria,YYJ,48.647,-123.426,2023-01-07
515436,8,180,22.5,0,1,0,1,0.1,null,null,217,4,4,0,2001-05-24,F,false,false,usa,grand rapids,GRR,42.881,-85.523,2023-01-07
515478,8,89,11.125,2,2,0,2,0.075,null,195.555,89.5,2,3,2,1992-11-06,F,true,true,usa,winston-salem,INT,36.134,-80.222,2023-01-07
515490,9,180,20,4,4,0,4,null,null,370.19,192.5,3,3.5,3,1967-12-08,F,true,true,usa,oklahoma city,TIK,35.415,-97.386,2023-01-07
515502,9,61,6.777777777777778,0,1,0,1,0.1,0.16666666666666666,null,228,4,4,0,1990-09-17,F,false,true,usa,phoenix,PHX,33.434,-112.008,2023-01-07
515514,8,115,14.375,0,0,0,0,null,0.11666666666666667,null,null,null,null,0,2004-06-18,F,true,false,usa,newport news,PHF,37.132,-76.493,2023-01-07
515516,8,127,15.875,0,0,0,0,0.1,0.2,null,null,null,null,0,1990-01-05,M,true,false,usa,houston,EFD,29.607,-95.159,2023-01-07
515523,8,104,13,1,3,0,3,0.05,0.075,518.65,269.6666666666667,5.333333333333333,5.666666666666667,1,2000-12-21,M,false,false,usa,las vegas,LAS,36.08,-115.152,2023-01-07
515529,8,93,11.625,2,1,0,2,0.275,null,395.755,119,1,1,2,1980-05-01,F,true,true,usa,richmond,RIC,37.505,-77.319,2023-01-07
515530,8,156,19.5,0,0,0,0,0.2,0.15,null,null,null,null,0,2005-09-14,F,false,true,canada,calgary,YYC,51.114,-114.02,2023-01-07
515565,8,181,22.625,4,4,0,4,null,null,785.2175,138,3.5,4.5,4,1979-10-25,F,false,true,usa,los angeles,LAX,33.942,-118.408,2023-01-07
515578,8,185,23.125,5,6,0,6,0.3999999999999999,0.1,489.26,171.83333333333334,3.75,3.3333333333333335,4,1987-04-03,M,false,false,usa,san francisco,SFO,37.619,-122.375,2023-01-07
515580,8,188,23.5,3,4,0,4,0.1,0.075,390.64,126.25,5.25,6,2,1979-04-21,F,false,false,usa,indianapolis,IND,39.717,-86.294,2023-01-07
515586,9,133,14.777777777777779,5,3,0,5,0.1,0.1,556.34,311.3333333333333,2.3333333333333335,3.3333333333333335,4,1969-07-04,F,false,false,usa,san diego,SAN,32.733,-117.189,2023-01-07
515610,8,290,36.25,3,1,1,4,0.1,null,2502.2633333333333,88,3,4,3,1991-01-10,M,true,true,canada,vancouver,YVR,49.195,-123.182,2023-01-07
515634,8,127,15.875,0,0,0,0,0.15,0.15,null,null,null,null,0,2006-09-25,F,false,false,usa,austin,AUS,30.194,-97.67,2023-01-07
515639,9,176,19.555555555555557,7,6,0,7,0.3,0.1,667.8671428571429,204.16666666666666,2.6666666666666665,3.6666666666666665,4,1984-05-27,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-07
515645,8,96,12,2,2,0,3,0.125,null,120.785,410.5,8,8.5,2,1987-11-09,F,true,false,usa,new york,LGA,40.777,-73.872,2023-01-07
515666,8,144,18,4,4,0,4,null,0.08333333333333333,195.03,116.25,4.333333333333333,3.75,3,1984-12-01,F,true,false,usa,columbus,LCK,39.814,-82.928,2023-01-07
515675,9,410,45.55555555555556,1,3,1,4,0.15,0.1,613.56,138.66666666666666,1.6666666666666667,2,1,1993-01-15,F,false,false,usa,tacoma,TCM,47.138,-122.476,2023-01-07
515684,9,228,25.333333333333332,7,5,0,7,0.05,0.1,330.36,231.2,1.75,2.2,6,1969-11-28,F,false,false,usa,new york,LGA,40.777,-73.872,2023-01-07
515688,8,160,20,4,4,0,4,null,0.1,215.51,147.75,2.75,3.25,3,1976-11-07,F,true,true,usa,akron,AKR,41.038,-81.467,2023-01-07
515694,8,245,30.625,6,6,0,6,0.05,null,299,338.1666666666667,1.2,1.3333333333333333,4,1980-04-03,F,false,false,usa,lubbock,LBB,33.664,-101.823,2023-01-07
515713,8,147,18.375,2,3,0,3,0.175,null,601.645,128,20.333333333333332,21,2,1981-06-05,F,true,false,usa,tucson,DMA,32.166,-110.883,2023-01-07
515727,8,118,14.75,4,4,0,4,null,0.15,379.205,158.75,2.25,3.25,3,1985-08-02,F,true,false,usa,laredo,LRD,27.544,-99.461,2023-01-07
515735,9,91,10.11111111111111,1,1,0,1,0.2,null,517.22,119,null,1,1,1960-07-23,F,true,true,usa,chicago,MDW,41.786,-87.752,2023-01-07
515739,8,103,12.875,3,2,0,3,0.1,0.075,219.90666666666667,113,2.5,3,2,1976-01-08,F,true,false,usa,new york,LGA,40.777,-73.872,2023-01-07
515751,8,159,19.875,3,3,0,3,0.05,null,587.39,175.33333333333334,4,4.5,2,1981-07-09,F,true,true,usa,new york,JFK,40.64,-73.779,2023-01-07
515764,8,94,11.75,1,3,0,3,null,null,364.7,321,9.666666666666666,10,1,2000-05-23,F,false,true,canada,edmonton,YED,53.667,-113.467,2023-01-07
515778,8,137,17.125,2,3,0,3,0.2,0.075,363.23,181.33333333333334,4,4.666666666666667,2,1971-10-05,F,true,false,usa,milwaukee,MKE,42.947,-87.896,2023-01-07
515802,8,160,20,4,5,0,5,null,0.1,562.51,169.6,2.8,3.6,4,1982-11-05,F,false,false,usa,las vegas,LAS,36.08,-115.152,2023-01-07
515818,8,140,17.5,1,0,0,1,0.05,null,1028.11,null,null,null,1,1957-06-20,M,false,false,usa,chicago,ORD,41.979,-87.904,2023-01-07
515831,8,145,18.125,2,1,0,2,0.1,0.1,364.815,323,1,2,2,1991-10-07,F,false,true,usa,indianapolis,IND,39.717,-86.294,2023-01-07
515835,8,145,18.125,3,3,0,3,0.2,0.15,277.4,332.3333333333333,2,2,3,1976-06-05,F,true,true,usa,fort worth,FTW,32.82,-97.362,2023-01-07
515854,8,130,16.25,0,2,0,2,0.1,0.05,null,101.5,5,5,0,1957-03-04,F,true,false,usa,reno,RNO,39.498,-119.768,2023-01-07
515874,9,113,12.555555555555555,0,1,0,1,0.05,0.1,null,109,9,9,0,1956-04-18,F,true,false,usa,anchorage,ANC,61.174,-149.996,2023-01-07
515891,8,132,16.5,5,4,0,5,null,0.1,404.794,229.5,3.25,4,5,1983-03-27,F,false,false,usa,indianapolis,IND,39.717,-86.294,2023-01-07
515901,9,129,14.333333333333334,2,2,0,2,null,0.1,302.09,134.5,2.5,3,2,1988-05-12,F,false,false,usa,phoenix,PHX,33.434,-112.008,2023-01-07
515908,8,125,15.625,2,2,0,2,0.125,0.125,293.49,103,1.5,2.5,2,1976-01-22,F,true,true,usa,st. louis,STL,38.748,-90.36,2023-01-07
515941,8,124,15.5,2,4,0,4,null,null,618.12,215.75,5,5.5,2,1976-10-25,F,true,true,usa,st. petersburg,PIE,27.911,-82.687,2023-01-07
515947,8,123,15.375,2,2,0,2,0.1,0.1,264.065,227,1,2,2,1992-12-18,F,false,false,usa,new york,LGA,40.777,-73.872,2023-01-07
515953,8,140,17.5,3,3,0,3,0.1,0.1,494.03,178.33333333333334,1.6666666666666667,2.3333333333333335,3,1980-09-16,F,true,false,usa,los angeles,LAX,33.942,-118.408,2023-01-07
515974,8,113,14.125,1,3,0,3,null,0.05,347.94,229.66666666666666,11,11.333333333333334,1,2000-12-09,M,false,true,usa,dallas,DAL,32.847,-96.852,2023-01-07
515985,9,114,12.666666666666666,2,3,0,3,0.0875,0.225,66.08,288,3.3333333333333335,3.3333333333333335,2,1981-05-20,F,true,false,canada,ottawa,YOW,45.323,-75.669,2023-01-07
516001,9,106,11.777777777777779,0,1,0,1,0.3,0.16666666666666666,null,153,3,3,0,1992-01-01,F,true,false,usa,anchorage,EDF,61.251,-149.806,2023-01-07
516004,9,128,14.222222222222221,2,2,0,2,0.18333333333333332,0.2,342.055,247.5,2,3,2,1973-03-20,F,true,true,usa,san francisco,SFO,37.619,-122.375,2023-01-07
516006,8,176,22,5,5,0,5,0.15,null,199.972,188,4.25,5.25,5,1975-10-09,F,true,false,usa,san antonio,RND,29.529,-98.279,2023-01-07
516039,9,96,10.666666666666666,0,0,0,0,null,0.15,null,null,null,null,0,2006-11-25,F,false,false,usa,santa ana,SNA,33.676,-117.868,2023-01-07
516053,9,152,16.88888888888889,5,3,0,5,0.2,0.15,595.112,80.33333333333333,2.6666666666666665,3.6666666666666665,4,1981-09-15,F,false,true,usa,los angeles,LAX,33.942,-118.408,2023-01-07
516057,8,456,57,4,3,1,5,0.08333333333333333,0.15,621.7625,156.33333333333334,3.3333333333333335,4.333333333333333,4,1985-10-14,F,false,false,usa,houston,HOU,29.645,-95.279,2023-01-07
516061,8,145,18.125,3,2,0,3,0.1,0.1,241.60666666666665,171,4,4.5,3,1968-09-28,F,true,false,usa,chicago,UGN,42.422,-87.868,2023-01-07
516076,8,80,10,0,0,0,0,0.2,0.1,null,null,null,null,0,1953-06-20,F,true,false,usa,riverside,RAL,33.952,-117.445,2023-01-07
516086,10,91,9.1,0,1,0,1,null,0.1125,null,104,18,18,0,2006-06-02,F,false,true,usa,new york,LGA,40.777,-73.872,2023-01-07
516089,8,135,16.875,3,3,0,3,0.05,0.15,343.34,82,3,4,2,1967-04-10,F,true,true,usa,baltimore,BWI,39.175,-76.668,2023-01-07
516092,9,171,19,4,3,0,4,0.15,0.1,316.855,174.66666666666666,1.3333333333333333,2.3333333333333335,2,1986-02-09,M,true,false,usa,indianapolis,IND,39.717,-86.294,2023-01-07
516105,8,100,12.5,1,2,0,3,null,0.05,282.67,154,8,8,1,1973-09-10,F,true,true,usa,austin,AUS,30.194,-97.67,2023-01-07
516117,9,82,9.11111111111111,2,2,0,3,0.15,0.125,196.145,180,4.5,4.5,2,1976-11-06,F,false,true,usa,charlotte,CLT,35.214,-80.943,2023-01-07
516118,9,95,10.555555555555555,1,2,0,2,0.18333333333333332,null,590.05,214.5,9.5,10,1,1985-09-01,M,true,false,usa,newark,EWR,40.692,-74.169,2023-01-07
516127,8,59,7.375,0,0,0,0,0.05,0.1,null,null,null,null,0,1993-03-14,F,true,false,usa,denver,DEN,39.858,-104.667,2023-01-07
516132,9,279,31,3,1,1,4,0.1,0.05,232.47,129,2,3,3,1975-02-07,F,false,true,usa,dallas,DAL,32.847,-96.852,2023-01-07
516144,9,127,14.11111111111111,4,3,0,4,null,null,317.935,272.6666666666667,1,1,4,1973-04-02,F,true,true,usa,denver,DEN,39.858,-104.667,2023-01-07
516150,8,72,9,0,1,0,1,0.15,0.1,null,126,20,20,0,1959-02-18,F,true,true,usa,baton rouge,BTR,30.533,-91.149,2023-01-07
516152,8,105,13.125,1,1,0,1,0.1,null,467.68,122,2,3,1,1987-10-22,F,false,false,usa,madison,MSN,43.14,-89.337,2023-01-07
516176,8,275,34.375,4,3,0,4,0.125,0.1,185.8525,132.33333333333334,5,5.666666666666667,4,1972-12-10,O,false,true,usa,new york,JFK,40.64,-73.779,2023-01-07
516177,8,154,19.25,3,3,0,3,0.075,0.05,452.94,89.66666666666667,4,4.666666666666667,3,1973-06-26,F,false,false,usa,philadelphia,PNE,40.082,-75.011,2023-01-07
516178,8,139,17.375,3,2,0,3,0.1,0.175,385.83666666666664,82,2,3,3,1995-06-19,F,false,true,canada,vancouver,YVR,49.195,-123.182,2023-01-07
516211,8,168,21,4,2,1,5,0.1,null,1694.355,137.5,5,5.5,4,1982-11-24,M,true,false,usa,philadelphia,PHL,39.872,-75.241,2023-01-07
516216,8,177,22.125,4,4,0,4,0.1,0.075,308.4775,180.75,2.3333333333333335,3,4,1986-05-26,F,false,false,usa,philadelphia,PHL,39.872,-75.241,2023-01-07
516217,8,186,23.25,1,0,0,1,0.1,0.05,509.57,null,null,null,1,1979-05-19,M,true,false,canada,edmonton,YEG,53.31,-113.58,2023-01-07
516243,8,65,8.125,0,0,0,0,0.15,0.05,null,null,null,null,0,1991-03-08,F,false,true,usa,buffalo,BUF,42.94,-78.732,2023-01-07
516246,9,162,18,4,4,0,4,0.225,0.15,368.4225,203.75,1.75,2.75,4,1986-02-15,F,false,false,usa,austin,AUS,30.194,-97.67,2023-01-07
516251,8,247,30.875,7,6,0,7,null,0.075,613.3728571428571,134.5,2.5,2.6666666666666665,7,1972-04-20,F,true,false,canada,calgary,YYC,51.114,-114.02,2023-01-07
516269,9,173,19.22222222222222,4,5,0,5,0.1,null,735.085,136,2.4,3,3,1986-09-07,F,false,false,usa,stockton,SCK,37.894,-121.239,2023-01-07
516273,8,91,11.375,2,2,0,2,null,0.1,274.245,280,2,3,1,1982-07-26,F,false,true,usa,tampa,TPA,27.975,-82.533,2023-01-07
516282,8,100,12.5,2,2,0,2,0.15,null,501.225,164,1.5,2,2,1981-04-08,F,true,false,canada,victoria,YYJ,48.647,-123.426,2023-01-07
516283,9,299,33.22222222222222,2,2,1,3,0.18333333333333332,0.1,6603.415,164,14,7.5,2,1999-10-13,M,true,true,usa,phoenix,PHX,33.434,-112.008,2023-01-07
516287,9,197,21.88888888888889,2,1,1,3,0.15,0.1,1978.745,61,8,9,2,1970-10-10,F,true,false,usa,honolulu,HNL,21.316,-157.927,2023-01-07
516290,8,178,22.25,2,3,0,3,0.15,null,389.97,188.66666666666666,4.333333333333333,4.666666666666667,2,1978-10-10,M,false,false,usa,omaha,OMA,41.302,-95.894,2023-01-07
516296,10,134,13.4,2,2,0,2,0.08333333333333333,0.15,238.91,97,6,6.5,2,1983-09-22,F,false,false,usa,fort worth,FTW,32.82,-97.362,2023-01-07
516301,8,229,28.625,5,4,1,6,0.3999999999999999,null,1359.654,108,1.75,2.75,5,1996-12-01,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-07
516340,9,100,11.11111111111111,0,1,0,1,null,0.1,null,62,6,6,0,2006-07-03,F,false,false,usa,omaha,OFF,41.118,-95.913,2023-01-07
516351,8,115,14.375,3,3,0,3,null,null,260.8466666666667,138.33333333333334,3.3333333333333335,4,3,1982-03-27,F,false,false,usa,omaha,OFF,41.118,-95.913,2023-01-07
516368,8,288,36,1,0,1,2,0.1,null,1200.2,null,null,null,1,1976-12-26,F,true,true,usa,denver,DEN,39.858,-104.667,2023-01-07
516375,9,184,20.444444444444443,5,5,0,5,0.1625,0.1,357.622,181.4,2,2.6,3,1985-12-09,F,true,false,usa,houston,IAH,29.98,-95.34,2023-01-07
516418,8,150,18.75,2,3,0,3,0.15,0.05,606.76,107.66666666666667,6,6.5,2,1997-01-26,F,true,false,usa,dallas,DAL,32.847,-96.852,2023-01-07
516420,8,122,15.25,1,2,0,2,null,null,616.02,190.5,1,1,1,1978-03-21,F,true,false,usa,san francisco,SFO,37.619,-122.375,2023-01-07
516433,9,69,7.666666666666667,1,0,0,1,0.1,0.125,191.33,null,null,null,1,2006-01-05,F,false,false,usa,phoenix,PHX,33.434,-112.008,2023-01-07
516456,8,165,20.625,4,3,0,4,0.05,0.1,485.1525,148.33333333333334,2,1.6666666666666667,4,1985-05-05,F,true,false,canada,halifax,YHZ,44.881,-63.509,2023-01-07
516507,8,155,19.375,2,2,0,2,0.35,0.1,442.53,177,5,6,2,1981-07-26,M,true,false,usa,san diego,SAN,32.733,-117.189,2023-01-07
516516,9,126,14,1,1,0,1,0.075,0.075,363.17,254,4,4,1,1964-01-13,M,true,false,usa,shreveport,SHV,32.446,-93.826,2023-01-07
516528,8,124,15.5,3,3,0,3,0.25,null,504.45,285.3333333333333,6.5,5.333333333333333,3,1970-03-09,F,true,false,usa,las vegas,LAS,36.08,-115.152,2023-01-07
516543,8,75,9.375,1,1,0,1,null,null,617.12,271,6,7,1,1973-10-28,M,true,false,usa,madison,MSN,43.14,-89.337,2023-01-07
516556,8,103,12.875,1,1,0,1,null,0.05,313.91,241,3,3,1,1987-03-08,F,false,true,usa,kansas city,MCI,39.297,-94.714,2023-01-07
516561,9,113,12.555555555555555,2,2,0,2,0.18333333333333332,0.175,194.445,158,2,2.5,2,1975-10-04,F,true,false,usa,dallas,DAL,32.847,-96.852,2023-01-07
516571,8,90,11.25,2,3,0,4,null,0.125,1561.665,211.33333333333334,6,4.333333333333333,2,1959-08-18,F,true,false,usa,new york,LGA,40.777,-73.872,2023-01-07
516578,8,186,23.25,4,4,0,4,null,0.2,470.2425,104.75,4.25,4.75,3,1984-03-03,F,false,false,canada,winnipeg,YWG,49.91,-97.234,2023-01-07
516579,8,128,16,2,4,0,4,null,null,364.96,194.5,7.75,8,2,1995-04-09,F,false,false,usa,stockton,SCK,37.894,-121.239,2023-01-07
516583,8,70,8.75,0,0,0,0,0.125,0.05,null,null,null,null,0,1977-11-13,F,false,true,usa,providence,PVD,41.724,-71.428,2023-01-07
516590,9,74,8.222222222222221,1,2,0,2,0.3,0.1,274.62,380.5,2,2,1,2005-02-04,F,false,false,usa,jacksonville,JAX,30.494,-81.688,2023-01-07
516593,10,169,16.9,3,3,0,3,0.1,0.15,420.16333333333336,159,10.333333333333334,11,2,1985-08-18,F,false,false,usa,las vegas,LAS,36.08,-115.152,2023-01-07
516594,8,147,18.375,4,4,0,4,0.1,0.1,464.525,147.5,5,5.75,4,1969-12-02,F,false,false,usa,louisville,LOU,38.228,-85.664,2023-01-07
516614,8,159,19.875,4,3,0,4,null,0.1,445.65,167,4.333333333333333,5,2,1986-08-06,M,false,false,usa,new york,LGA,40.777,-73.872,2023-01-07
516616,8,246,30.75,4,6,0,6,0.16666666666666666,null,619.93,173.5,5.4,6,3,1970-04-19,F,false,true,usa,new york,LGA,40.777,-73.872,2023-01-07
516620,8,59,7.375,0,0,0,0,0.35,0.1125,null,null,null,null,0,1958-01-11,M,false,false,usa,salt lake city,SLC,40.788,-111.978,2023-01-07
516639,8,162,20.25,5,2,0,5,0.15,null,440.402,109,3.5,4.5,5,1970-10-03,F,true,true,usa,phoenix,PHX,33.434,-112.008,2023-01-07
516647,8,139,17.375,4,3,0,4,0.1,0.05,305.0525,175,3.6666666666666665,4.333333333333333,4,1980-10-17,F,true,false,usa,san antonio,RND,29.529,-98.279,2023-01-07
516679,8,194,24.25,2,2,1,3,0.25,0.1,874.78,92,5.5,6,2,1981-05-24,F,false,false,usa,kansas city,MCI,39.297,-94.714,2023-01-08
516680,8,90,11.25,0,0,0,0,null,0.1,null,null,null,null,0,1957-10-01,F,true,false,usa,baltimore,BWI,39.175,-76.668,2023-01-08
